Commodity,Suffix,Start,End,Description,Indents
42345,5701901010,80,1972-01-01 00:00:00,,Hand-made
42346,5701901090,80,1972-01-01 00:00:00,,Other
42348,5701909010,80,1972-01-01 00:00:00,,Hand-made
42349,5701909090,80,1972-01-01 00:00:00,,Other
42351,5702100000,80,1972-01-01 00:00:00,,"'Kelem', 'Schumacks', 'Karamanie' and similar hand-woven rugs"
42352,5702200000,80,1972-01-01 00:00:00,,Floor coverings of coconut fibres (coir)
42358,5702320000,80,1972-01-01 00:00:00,,Of man-made textile materials
42371,5702420000,80,1972-01-01 00:00:00,,Of man-made textile materials
42389,5702910000,80,1972-01-01 00:00:00,,Of wool or fine animal hair
42392,5702990010,80,1972-01-01 00:00:00,,Of jute or of other textile bast fibres falling within heading||5303
42394,5702990030,80,1990-01-01 00:00:00,,"Of sisal, of other fibres of the genus Agave or of Manila hemp"
42395,5702990090,80,1972-01-01 00:00:00,,Other
42397,5703100000,80,1972-01-01 00:00:00,,Of wool or fine animal hair
42424,5704100000,80,1972-01-01 00:00:00,,"Tiles, having a maximum surface area of 0,3|m$2"
42426,5704900010,80,1972-01-01 00:00:00,,Hand-made
42427,5704900090,80,1972-01-01 00:00:00,,Other
42451,5801100000,80,1972-01-01 00:00:00,,Of wool or fine animal hair
42454,5801210010,80,1972-01-01 00:00:00,,Manufactured on handlooms
42455,5801210090,80,1972-01-01 00:00:00,,Other
42457,5801220010,80,1972-01-01 00:00:00,,Manufactured on handlooms
42458,5801220090,80,1972-01-01 00:00:00,,Other
42460,5801230010,80,1972-01-01 00:00:00,,Manufactured on handlooms
42461,5801230090,80,1972-01-01 00:00:00,,Other
42469,5801260010,80,1972-01-01 00:00:00,,Manufactured on handlooms
42470,5801260090,80,1972-01-01 00:00:00,,Other
42472,5801310000,80,1972-01-01 00:00:00,,Uncut weft pile fabrics
42473,5801320000,80,1972-01-01 00:00:00,,Cut corduroy
42474,5801330000,80,1972-01-01 00:00:00,,Other weft pile fabrics
42477,5801360000,80,1972-01-01 00:00:00,,Chenille fabrics
42479,5801901000,80,1972-01-01 00:00:00,,Of flax
42481,5801909010,80,1989-01-01 00:00:00,,"Of silk, of noil silk or of other silk waste"
42483,5801909090,80,1989-01-01 00:00:00,,Other
42486,5802110000,80,1972-01-01 00:00:00,,Unbleached
42487,5802190000,80,1972-01-01 00:00:00,,Other
42488,5802200000,80,1972-01-01 00:00:00,,"Terry towelling and similar woven terry fabrics, of other textile materials"
42489,5802300000,80,1972-01-01 00:00:00,,Tufted textile fabrics
42508,5804109000,80,1972-01-01 00:00:00,,Other
42510,5804210000,80,1972-01-01 00:00:00,,Of man-made fibres
42516,5804300000,80,1972-01-01 00:00:00,,Handmade lace
42517,5805000000,80,1972-01-01 00:00:00,,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up"
42520,5806100010,80,1972-01-01 00:00:00,,"Of silk, of noil silk or of other silk waste"
42521,5806100090,80,1972-01-01 00:00:00,,Of other textile materials
42522,5806200000,80,1972-01-01 00:00:00,,"Other woven fabrics, containing by weight 5|% or more of elastomeric yarn or rubber thread"
42524,5806310000,80,1972-01-01 00:00:00,,Of cotton
42528,5806321000,80,1972-01-01 00:00:00,,With real selvedges
42529,5806329000,80,1972-01-01 00:00:00,,Other
42531,5806390010,80,1972-01-01 00:00:00,,Of jute or of other textile bast fibres of heading 5303
42532,5806390090,80,1972-01-01 00:00:00,,Other
42534,5806400010,80,1972-01-01 00:00:00,,Of jute or of other textile bast fibres of heading 5303
42535,5806400090,80,1972-01-01 00:00:00,,Other
42538,5807101000,80,1972-01-01 00:00:00,,With woven inscription
42539,5807109000,80,1972-01-01 00:00:00,,Other
42542,5807901010,80,1972-01-01 00:00:00,,Of felt
42543,5807901090,80,1972-01-01 00:00:00,,Other
42544,5807909000,80,1972-01-01 00:00:00,,Other
42548,5808100000,80,1972-01-01 00:00:00,,"Braids, in the piece"
42549,5808900000,80,1972-01-01 00:00:00,,Other
42550,5809000000,80,1972-01-01 00:00:00,,"Woven fabrics of metal thread and woven fabrics of metallised yarn of heading|5605, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included"
42554,5810101010,80,1972-01-01 00:00:00,,Hand-made
42555,5810101090,80,1972-01-01 00:00:00,,Other
42557,5810109010,80,1972-01-01 00:00:00,,Hand-made
42558,5810109090,80,1972-01-01 00:00:00,,Other
42562,5810911010,80,1972-01-01 00:00:00,,Hand-made
42563,5810911090,80,1972-01-01 00:00:00,,Other
42565,5810919010,80,1972-01-01 00:00:00,,Hand-made
42566,5810919090,80,1972-01-01 00:00:00,,Other
42569,5810921010,80,1972-01-01 00:00:00,,Hand-made
42570,5810921090,80,1972-01-01 00:00:00,,Other
42572,5810929010,80,1972-01-01 00:00:00,,Hand-made
42573,5810929090,80,1972-01-01 00:00:00,,Other
42576,5810991010,80,1972-01-01 00:00:00,,Hand-made
42577,5810991090,80,1972-01-01 00:00:00,,Other
42579,5810999010,80,1972-01-01 00:00:00,,Hand-made
42580,5810999090,80,1972-01-01 00:00:00,,Other
42598,5811000095,80,1989-01-01 00:00:00,,Of synthetic filaments
42599,5811000096,80,1989-01-01 00:00:00,,Of artificial filaments
42600,5811000099,80,1972-01-01 00:00:00,,Other
42603,5901100000,80,1972-01-01 00:00:00,,"Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like"
42604,5901900000,80,1972-01-01 00:00:00,,Other
42607,5902101000,80,1972-01-01 00:00:00,,Impregnated with rubber
42608,5902109000,80,1972-01-01 00:00:00,,Other
42610,5902201000,80,1972-01-01 00:00:00,,Impregnated with rubber
42611,5902209000,80,1972-01-01 00:00:00,,Other
42613,5902901000,80,1972-01-01 00:00:00,,Impregnated with rubber
42614,5902909000,80,1972-01-01 00:00:00,,Other
42617,5903101000,80,1972-01-01 00:00:00,,Impregnated
42619,5903109010,80,1972-01-01 00:00:00,,"Knitted or woven fabrics, coated or covered on one side with artificial plastic material in which are embedded microspheres"
42620,5903109090,80,1972-01-01 00:00:00,,Other
42624,5903209010,80,1972-01-01 00:00:00,,"Knitted or woven fabrics, coated or covered on one side with artificial plastic material in which are embedded microspheres"
42627,5903901000,80,1972-01-01 00:00:00,,Impregnated
42629,5903909100,80,1972-01-01 00:00:00,,"With cellulose derivatives or other plastics, with the fabric forming the right side"
42631,5903909910,80,1972-01-01 00:00:00,,"Woven polytetrafluoroethylene fabric, coated or covered with a copolymer of tetrafluoroethylene and trifluoroethylene having perfluorinated alkoxy side-chains ending in carboxylic acid or sulphonic acid groups, whether or not in the potassium or sodium salt form"
42632,5903909920,80,1972-01-01 00:00:00,,"Knitted or woven fabrics, coated or covered on one side with artificial plastic material in which are embedded microspheres"
42633,5903909990,80,1972-01-01 00:00:00,,Other
42635,5904100000,80,1972-01-01 00:00:00,,Linoleum
42642,5905001000,80,1972-01-01 00:00:00,,"Consisting of parallel yarns, fixed on a backing of any material"
42647,5905005000,80,1972-01-01 00:00:00,,Of jute
42649,5905007010,80,1972-01-01 00:00:00,,"Woven, of synthetic fibres (staple or waste)"
42650,5905007020,80,1972-01-01 00:00:00,,"Woven, of continuous artificial fibres"
42651,5905007030,80,1972-01-01 00:00:00,,"Woven, of artificial staple fibres"
42652,5905007040,80,1972-01-01 00:00:00,,Nonwovens
42653,5905007050,80,1972-01-01 00:00:00,,Felt
42654,5905007090,80,1972-01-01 00:00:00,,Other
42657,5905009020,80,1989-01-01 00:00:00,,Of silk
42658,5905009090,80,1972-01-01 00:00:00,,Other
42660,5906100000,80,1972-01-01 00:00:00,,Adhesive tape of a width not exceeding 20|cm
42664,5906910000,80,1972-01-01 00:00:00,,Knitted or crocheted
42666,5906991000,80,1972-01-01 00:00:00,,Fabrics mentioned in note|4(c) to this chapter
42671,5908000000,80,1972-01-01 00:00:00,,"Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas-mantle fabric therefor, whether or not impregnated"
42673,5909001000,80,1972-01-01 00:00:00,,Of synthetic fibres
42674,5909009000,80,1972-01-01 00:00:00,,Of other textile materials
42675,5910000000,80,1972-01-01 00:00:00,,"Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material"
42678,5911100010,80,1972-01-01 00:00:00,,"Needle-punched synthetic-fibre felts, not containing polyester, whether or not containing catalytic particles entrapped within the synthetic fibres, coated or covered on one side with polytetrafluoroethylene film, for the manufacture of filtration products"
42683,5911200020,80,1989-01-01 00:00:00,,Of silk
42684,5911200090,80,1972-01-01 00:00:00,,Of other textile materials
42688,5911311100,80,1972-01-01 00:00:00,,"Woven fabrics, of a kind used in papermaking machines (for example, forming fabrics)"
42689,5911311900,80,1972-01-01 00:00:00,,Other
42690,5911319000,80,1972-01-01 00:00:00,,Of other textile materials
42693,5911329000,80,1972-01-01 00:00:00,,Of other textile materials
42694,5911400000,80,1972-01-01 00:00:00,,"Straining cloth of a kind used in oil-presses or the like, including that of human hair"
42696,5911901000,80,1972-01-01 00:00:00,,Of felt
59892,5205260000,80,1996-01-01 00:00:00,,"Measuring less than 125|decitex but not less than 106,38|decitex (exceeding 80|metric number but not exceeding 94|metric number)"
59893,5205270000,80,1996-01-01 00:00:00,,"Measuring less than 106,38|decitex but not less than 83,33|decitex (exceeding 94|metric number but not exceeding 120|metric number)"
59894,5205280000,80,1996-01-01 00:00:00,,"Measuring less than 83,33|decitex (exceeding 120|metric number)"
59895,5205460000,80,1996-01-01 00:00:00,,"Measuring per single yarn less than 125|decitex but not less than 106,38|decitex (exceeding 80|metric number but not exceeding 94|metric number per single yarn)"
59896,5205470000,80,1996-01-01 00:00:00,,"Measuring per single yarn less than 106,38|decitex but not less than 83,33|decitex (exceeding 94|metric number but not exceeding 120|metric number per single yarn)"
59897,5205480000,80,1996-01-01 00:00:00,,"Measuring per single yarn less than 83,33|decitex (exceeding 120|metric number per single yarn)"
59901,5407611000,80,1996-01-01 00:00:00,,Unbleached or bleached
59902,5407613000,80,1996-01-01 00:00:00,,Dyed
59904,5407619000,80,1996-01-01 00:00:00,,Printed
59906,5407691000,80,1996-01-01 00:00:00,,Unbleached or bleached
59907,5407699000,80,1996-01-01 00:00:00,,Other
59929,5603931000,80,1996-01-01 00:00:00,,Coated or covered
59932,5603941000,80,1996-01-01 00:00:00,,Coated or covered
61254,5211491010,80,1996-01-01 00:00:00,,Manufactured on handlooms
61255,5211491090,80,1996-01-01 00:00:00,,Other
61263,5603111010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61265,5603111090,80,1996-01-01 00:00:00,,Other
61266,5603119010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61267,5603119090,80,1996-01-01 00:00:00,,Other
61268,5603121010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61270,5603121090,80,1996-01-01 00:00:00,,Other
61271,5603129010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61273,5603129030,80,1996-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
61275,5603129090,80,1996-01-01 00:00:00,,Other
61280,5603139030,80,1996-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
61281,5603139090,80,1996-01-01 00:00:00,,Other
61284,5603149010,80,1996-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
61285,5603149090,80,1996-01-01 00:00:00,,Other
61286,5603911010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61288,5603911090,80,1996-01-01 00:00:00,,Other
61289,5603919010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61290,5603919090,80,1996-01-01 00:00:00,,Other
61291,5603921010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61293,5603921090,80,1996-01-01 00:00:00,,Other
61294,5603929010,80,1996-01-01 00:00:00,,"Poly(vinyl alcohol) non-wovens, in the piece or cut into rectangles: -|of a thickness of 200|µm or more but not more than 280|µm and -|of a weight of 20|g/m$2|or more but not more than 50|g/m$2 "
61295,5603929020,80,1996-01-01 00:00:00,,Non-wovens consisting of a meltblown central layer of a thermoplastic elastomer laminated on each side with spunbonded filaments of polypropylene
70539,5608193000,80,1999-01-01 00:00:00,,Other
70540,5608199000,80,1999-01-01 00:00:00,,Other
71052,5801909020,80,1999-01-01 00:00:00,,Of ramie
61297,5603929040,80,1996-01-01 00:00:00,,"Non-wovens of polypropylene, -|with a melt blown layer, laminated on each side with spunbonded filaments of polypropylene, -|with a weight of not more than 150|g/m$2, -|in the piece or simply cut into squares or rectangles, and -|not impregnated "
61298,5603929090,80,1996-01-01 00:00:00,,Other
61301,5603939010,80,1996-01-01 00:00:00,,"Non-wovens of polypropylene, -|with a melt blown layer, laminated on each side with spunbonded filaments of polypropylene, -|with a weight of not more than 150|g/m$2, -|in the piece or simply cut into squares or rectangles, and -|not impregnated "
61302,5603939020,80,1996-01-01 00:00:00,,Non-wovens consisting of a meltblown central layer of a thermoplastic elastomer laminated on each side with spunbonded filaments of polypropylene
61304,5603939090,80,1996-01-01 00:00:00,,Other
61308,5603949090,80,1996-01-01 00:00:00,,Other
63612,5603949020,80,1996-07-01 00:00:00,,"Acrylic fibre rods, having a length of not more than 50|cm, for the manufacture of pen tips"
65645,5603129050,80,1997-01-01 00:00:00,,"Non-woven: - weighing 30g/m2 or more, but not more than 60g/m2, - containing fibres of polypropylene or of polypropylene and polyethylene, - whether or not printed, with: - on one side, 65% of the total surface area having circular bobbles of 4mm in diameter, consisting of anchored, elevated un-bonded curly fibres, suitable for the engagement of extruded hook materials, and the remaining 35% of the surface area being bonded, - and on other side a smooth untextured surface, for use in the manufacture of napkins and napkin liners for babies and similar sanitary articles"
69411,5608900010,80,1998-01-01 00:00:00,,"Hammocks, of cotton, hand-made"
69412,5608900090,80,1998-01-01 00:00:00,,Other
69527,5607210010,80,1997-11-23 00:00:00,,For agricultural machinery
69528,5607210090,80,1997-11-23 00:00:00,,Other
70077,5007100090,80,1999-01-01 00:00:00,,Other
70079,5007201190,80,1999-01-01 00:00:00,,Other
70081,5007201990,80,1999-01-01 00:00:00,,Other
70082,5007202190,80,1999-01-01 00:00:00,,Other
70257,5106201000,80,1999-01-01 00:00:00,,Containing 85|% or more by weight of wool and fine animal hair
70259,5208121600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70263,5208129600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70267,5208221600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70269,5208229600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70271,5208321600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70273,5208329600,80,1999-01-01 00:00:00,,Not exceeding 165|cm
70274,5306201000,80,1999-01-01 00:00:00,,Not put up for retail sale
70276,5308901200,80,1999-01-01 00:00:00,,"Measuring 277,8|decitex or more (not exceeding 36|metric number)"
70277,5309111000,80,1999-01-01 00:00:00,,Unbleached
70279,5513112000,80,1999-01-01 00:00:00,,Of a width of 165|cm or less
70282,5705003010,80,1999-01-01 00:00:00,,Hand-made
70283,5705003090,80,1999-01-01 00:00:00,,Other
70344,5905003000,80,1999-01-01 00:00:00,,Of flax
70442,5306101010,80,1999-01-01 00:00:00,,Flax yarn (other than tow yarn) for the manufacture of multiple or cabled yarns of the footwear industry of for whipping cable
70443,5306101090,80,1999-01-01 00:00:00,,Other
70445,5306103010,80,1999-01-01 00:00:00,,"Flax yarn (other than tow yarn), measuring 333,3 decitex or more (not exceeding 30 metric number), for the manufacture of multiple or cabled yarns of the footwear industry or for whipping cable"
70446,5306103090,80,1999-01-01 00:00:00,,Other
71120,5603129060,80,2000-01-01 00:00:00,,"Non-woven of spunbonded polyethylene, of a weight of more than 60|g/m2|but not more than 80|g/m2|and an air resistance (Gurley) of 8|seconds or more but not more than 36|seconds (as determined by the ISO 5636/5|method)"
71121,5603139060,80,2000-01-01 00:00:00,,"Non-woven of spunbonded polyethylene, of a weight of more than 60|g/m2|but not more than 80|g/m2|and an air resistance (Gurley) of 8|seconds or more but not more than 36|seconds (as determined by the ISO 5636/5|method)"
71516,5905009010,80,2000-01-01 00:00:00,,Of other textile bast fibres of heading 5303
72293,5404909020,80,2001-01-01 00:00:00,,Strip of polyimide
73853,5102110000,80,2002-01-01 00:00:00,,Of Kashmir (cashmere) goats
73855,5102191000,80,2002-01-01 00:00:00,,Of angora rabbit
73856,5102193000,80,2002-01-01 00:00:00,,"Of alpaca, llama or vicuna"
73857,5102194000,80,2002-01-01 00:00:00,,"Of camel (including dromedary) or yak, or of angora, Tibetan or similar goats"
73858,5102199000,80,2002-01-01 00:00:00,,"Of rabbit (other than angora rabbit), hare, beaver, nutria or muskrat"
73860,5105310000,80,2002-01-01 00:00:00,,Of Kashmir (cashmere) goats
73861,5105390000,80,2002-01-01 00:00:00,,Other
73865,5308905000,80,2002-01-01 00:00:00,,Paper yarn
73872,5607909010,80,2002-01-01 00:00:00,,Of true hemp
73873,5607909020,80,2002-01-01 00:00:00,,Of flax or ramie
73874,5607909090,80,2002-01-01 00:00:00,,Other
73875,5904900000,80,2002-01-01 00:00:00,,Other
74761,5603129070,80,2002-01-01 00:00:00,,"Non-wovens of polypropylene, -|with a melt blown layer, laminated on each side with spunbonded filaments of polypropylene, -|with a weight of not more than 150|g/m$2, -|in the piece or simply cut into squares or rectangles, and -|not impregnated "
74762,5603139070,80,2002-01-01 00:00:00,,"Non-wovens of polypropylene, -|with a melt blown layer, laminated on each side with spunbonded filaments of polypropylene, -|with a weight of not more than 150|g/m$2, -|in the piece or simply cut into squares or rectangles, and -|not impregnated "
76286,5603929060,80,2003-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
76287,5603939040,80,2003-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
76288,5603949030,80,2003-01-01 00:00:00,,"Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid, in the piece or cut into rectangles"
76396,5403330090,80,2003-01-01 00:00:00,,Other
76769,5601300040,80,2003-07-01 00:00:00,,"Synthetic staple fibres of a copolymer of terephthalic acid, p-phenylenediamine and 3,4'-oxybis(phenyleneamine), of a length of not more than 7|mm"
76770,5906999010,80,2003-07-01 00:00:00,,"Rubberised textile fabric, consisting of warp yarns of polyamide-6,6|and weft yarns of polyamide-6,6, polyurethane and a copolymer of terephthalic acid, p-phenylenediamine and 3,4'-oxybis(phenyleneamine)"
76864,5906999090,80,2003-07-01 00:00:00,,Other
79474,5603929070,80,2004-01-01 00:00:00,,"Non-wovens, consisting of multiple layers of a mixture of meltblown fibres and staple fibres of polypropylene and polyester, whether or not laminated on one side or on both sides with spunbonded filaments of polypropylene"
86877,5402450020,80,2007-01-01 00:00:00,,Yarn of synthetic textile fibres solely of aromatic polyamides obtained by the polycondensation of m-phenylenediamine and isophthalic acid
79485,5603949040,80,2004-01-01 00:00:00,,"Non-wovens, consisting of multiple layers of a mixture of meltblown fibres and staple fibres of polypropylene and polyester, whether or not laminated on one side or on both sides with spunbonded filaments of polypropylene"
80864,5210110010,80,2005-01-01 00:00:00,,Manufactured on handlooms
80865,5210110090,80,2005-01-01 00:00:00,,Other
80866,5210210010,80,2005-01-01 00:00:00,,Manufactured on handlooms
80867,5210210090,80,2005-01-01 00:00:00,,Other
80868,5210310010,80,2005-01-01 00:00:00,,Manufactured on handlooms
80869,5210310090,80,2005-01-01 00:00:00,,Other
80872,5401101400,80,2005-01-01 00:00:00,,Other
80874,5401101800,80,2005-01-01 00:00:00,,Other
80875,5508101000,80,2005-01-01 00:00:00,,Not put up for retail sale
80878,5602290010,80,2005-01-01 00:00:00,,Of coarse animal hair
80880,5602290090,80,2005-01-01 00:00:00,,Of other textile materials
80881,5701109000,80,2005-01-01 00:00:00,,Other
80884,5702390010,80,2005-01-01 00:00:00,,Of jute or of other textile bast fibres falling within heading||5303
80885,5702390020,80,2005-01-01 00:00:00,,"Of sisal, of other fibres of the genus Agave or of Manila hemp"
80886,5702390030,80,2005-01-01 00:00:00,,Of cotton
80887,5702390090,80,2005-01-01 00:00:00,,Other
80889,5702490020,80,2005-01-01 00:00:00,,Of jute or of other textile bast fibres falling within heading||5303
80890,5702490030,80,2005-01-01 00:00:00,,"Of sisal, of other fibres of the genus Agave or of Manila hemp"
80891,5702490090,80,2005-01-01 00:00:00,,Other
80894,5702929000,80,2005-01-01 00:00:00,,Other
80964,5401101600,80,2005-01-01 00:00:00,,Textured yarn
80967,5702921000,80,2005-01-01 00:00:00,,Of polypropylene
80971,5401101200,80,2005-01-01 00:00:00,,Polyester filament surrounded by cotton fibres
80972,5702311000,80,2005-01-01 00:00:00,,Axminster carpets
81077,5702318000,80,2005-01-01 00:00:00,,Other
83635,5208520011,80,2006-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
83636,5208520019,80,2006-01-01 00:00:00,,Other
83638,5208520091,80,2006-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
83639,5208520099,80,2006-01-01 00:00:00,,Other
84715,5205310090,80,2006-01-01 00:00:00,,Other
84944,5205310010,80,2006-01-01 00:00:00,,"Six ply yarn of bleached cotton, measuring 925|dtex or more but not more than 989|dtex per single yarn, for the manufacture of tampons"
86688,5208591011,80,2007-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
86689,5208591019,80,2007-01-01 00:00:00,,Other
86691,5208591091,80,2007-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
86692,5208591099,80,2007-01-01 00:00:00,,Other
86695,5208599011,80,2007-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
86696,5208599019,80,2007-01-01 00:00:00,,Other
86698,5208599091,80,2007-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
86699,5208599099,80,2007-01-01 00:00:00,,Other
86770,5003000010,80,2007-01-01 00:00:00,,Not carded or combed
86771,5003000090,80,2007-01-01 00:00:00,,Other
86784,5211200010,80,2007-01-01 00:00:00,,Manufactured on handlooms
86785,5211200090,80,2007-01-01 00:00:00,,Other
86855,5402110000,80,2007-01-01 00:00:00,,Of aramids
86856,5402190000,80,2007-01-01 00:00:00,,Other
86869,5402340000,80,2007-01-01 00:00:00,,Of polypropylene
86878,5402450090,80,2007-01-01 00:00:00,,Other
86879,5402460000,80,2007-01-01 00:00:00,,"Other, of polyesters, partially oriented"
86882,5402470090,80,2007-01-01 00:00:00,,Other
86883,5402440000,80,2007-01-01 00:00:00,,Elastomeric
86886,5402480000,80,2007-01-01 00:00:00,,"Other, of polypropylene"
86893,5402490030,80,2007-01-01 00:00:00,,"Yarn of a copolymer of glycollic acid with lactic acid, for the manufacture of surgical sutures"
86894,5402490050,80,2007-01-01 00:00:00,,Non-textured filament yarn of poly(vinyl alcohol)
86896,5402490070,80,2007-01-01 00:00:00,,"Synthetic filament yarn, single, containing by weight 85|% or more of acrylonitrile, in the form of a wick containing 1|000|continuous filaments or more but not more than 25|000|continuous filaments, of a weight per metre of 0,12|g or more but not more than 3,75|g and of a length of 100|m or more, for the manufacture of carbon-fibre yarn"
86899,5402490090,80,2007-01-01 00:00:00,,Other
86903,5403320011,80,2007-01-01 00:00:00,,Textured yarn
86904,5403320019,80,2007-01-01 00:00:00,,Other
86906,5403330011,80,2007-01-01 00:00:00,,Textured yarn
86907,5403330019,80,2007-01-01 00:00:00,,Other
86935,5404110000,80,2007-01-01 00:00:00,,Elastomeric
86936,5404120000,80,2007-01-01 00:00:00,,"Other, of polypropylene"
86939,5404190020,80,2007-01-01 00:00:00,,"Monofilament of poly(1,4-dioxanone)"
86942,5404190050,80,2007-01-01 00:00:00,,"Monofilaments of polyester or poly(butylene terephthalate), with cross-sectional dimension of 0,5|mm or more but not more than 1|mm, for use in the manufacture of zippers"
86943,5404190090,80,2007-01-01 00:00:00,,Other
86964,5501400000,80,2007-01-01 00:00:00,,Of polypropylene
86969,5503110010,80,2007-01-01 00:00:00,,"Synthetic staple fibres of a copolymer of terephthalic acid, p-phenylenediamine and 3,4'-oxybis(phenyleneamine), of a length of not more than 7|mm"
86970,5503110090,80,2007-01-01 00:00:00,,Other
86971,5503190000,80,2007-01-01 00:00:00,,Other
86985,5513231000,80,2007-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
86986,5513239000,80,2007-01-01 00:00:00,,Other
86997,5514191000,80,2007-01-01 00:00:00,,Of polyester staple fibres
86998,5514199000,80,2007-01-01 00:00:00,,Other
87000,5514301000,80,2007-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
87001,5514303000,80,2007-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill, of polyester staple fibres"
87002,5514305000,80,2007-01-01 00:00:00,,Other woven fabrics of polyester staple fibres
87003,5514309000,80,2007-01-01 00:00:00,,Other woven fabrics
87018,5515992000,80,2007-01-01 00:00:00,,Unbleached or bleached
87019,5515994000,80,2007-01-01 00:00:00,,Printed
87020,5515998000,80,2007-01-01 00:00:00,,Other
87022,5604901010,80,2007-01-01 00:00:00,,"Of synthetic filament (continuous), not put up for retail sale, other than non-textured single yarn untwisted or with a twist of not more than 50|turns per metre"
87023,5604901020,80,2007-01-01 00:00:00,,"Of viscose rayon, not put up for retail sale, other than single yarn, untwisted or with a twist of not more than 250 turns per metre"
87024,5604901090,80,2007-01-01 00:00:00,,Other
87026,5604909010,80,2007-01-01 00:00:00,,"Silk yarn spun from silk waste, and silk worm gut"
87027,5604909020,80,2007-01-01 00:00:00,,"Monofil, strip (artificial straw and the like) and imitation catgut, of synthetic textile materials"
87028,5604909030,80,2007-01-01 00:00:00,,Artificial monofil
87030,5604909050,80,2007-01-01 00:00:00,,"Cotton yarn, not put up for retail sale"
87032,5604909090,80,2007-01-01 00:00:00,,Other
87034,5607902010,80,2007-01-01 00:00:00,,Of abaca (Manila hemp or Musa textilis Nee) or other hard (leaf) fibres
87035,5607902020,80,2007-01-01 00:00:00,,Of jute or other textile bast fibres of heading 5303
87036,5702411000,80,2007-01-01 00:00:00,,Axminster carpets
87037,5702419000,80,2007-01-01 00:00:00,,Other
87081,5702501000,80,2007-01-01 00:00:00,,Of wool or fine animal hair
87086,5702503100,80,2007-01-01 00:00:00,,Of polypropylene
87088,5702503900,80,2007-01-01 00:00:00,,Other
87093,5702509010,80,2007-01-01 00:00:00,,Of jute or of other textile bast fibres falling within heading||5303
