Commodity,Suffix,Start,End,Description,Indents
93047,7019120022,80,2010-09-17 00:00:00,,"Rovings, measuring 650|tex or more but not more than 2|500|tex, coated with a layer of polyurethane whether or not mixed with other materials"
93048,7019120023,80,2010-09-17 00:00:00,,"Rovings, measuring 392|tex or more but not more than 2|884|tex, coated with a layer of an acrylic copolymer"
93050,7019120039,80,2010-09-17 00:00:00,,Other
93079,7116208000,80,2011-01-01 00:00:00,,Other
93080,7117190010,80,2011-01-01 00:00:00,,"Without parts of glass, hand-made"
93081,7117190090,80,2011-01-01 00:00:00,,Other
93082,7411101000,80,2011-01-01 00:00:00,,Straight
93083,7413000010,80,2011-01-01 00:00:00,,"With fittings attached, for use in civil aircraft"
93084,7413000090,80,2011-01-01 00:00:00,,Other
93087,7606122010,80,2011-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
93087,7606122010,80,2011-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
93088,7606122090,80,2011-01-01 00:00:00,,Other
93088,7606122090,80,2011-01-01 00:00:00,,Other
93092,7606129210,80,2011-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
93092,7606129210,80,2011-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
93093,7606129290,80,2011-01-01 00:00:00,,Other
93093,7606129290,80,2011-01-01 00:00:00,,Other
93102,7806008000,80,2011-01-01 00:00:00,,Other
93189,7202998010,80,2011-01-01 00:00:00,,"Ferro-dysprosium, containing by weight: -|78|% or more of dysprosium and -|18|% or more but no more than 22|% of iron"
93190,7202998090,80,2011-01-01 00:00:00,,Other
93531,7019510090,80,2011-02-18 00:00:00,,Other
93532,7019590090,80,2011-02-18 00:00:00,,Other
93583,7009910090,80,2011-07-01 00:00:00,,Other
93584,7009910010,80,2011-07-01 00:00:00,,"Unframed glass mirrors with: -|a length of 1516|(±|1|mm); -|a width of 553|(±|1|mm); -|a thickness of 3|(± 0.1|mm); -|the back of the mirror covered with protective polyethylene (PE) film, with a thickness of 0,11|mm or more but not more than|0,13|mm; -|a lead content of not more than 90|mg/kg and -|a corrosion resistance of 72|hours or more according to ISO|9227|salt spray test"
93587,7019191020,80,2011-07-01 00:00:00,,"Yarn of 10,3|tex or more but not more than 11,9|tex, obtained from continuous spun-glass filaments, in which filaments of a diameter of 4.83|μm or more but not more than 5.83|μm predominate"
94331,7204491010,80,2011-10-09 00:00:00,,Scrap
93588,7019191025,80,2011-07-01 00:00:00,,"Yarn of 5.1|tex or more but not more than 6.0|tex, obtained from continuous glass-spun filaments, in which filaments of a diameter of 4.83|µm or more but not more than 5.83|µm predominate"
93589,7604291010,80,2011-07-01 00:00:00,,Sheets and bars of aluminium-lithium alloys
93590,7604291090,80,2011-07-01 00:00:00,,Other
93591,7606129920,80,2011-07-01 00:00:00,,Sheets and bars of aluminium-lithium alloys
93591,7606129920,80,2011-07-01 00:00:00,,Sheets and bars of aluminium-lithium alloys
93730,7019191010,80,2011-07-01 00:00:00,,"Yarn of 33|tex or a multiple thereof (±|7,5|%), obtained from continuous spun-glass filaments of a nominal diameter of 3,5|µm or of 4,5|µm, in which filaments of a diameter of 3|µm or more but not more than 5,2|µm predominate, other than those treated so as to improve their adhesion to elastomers"
93731,7019191030,80,2011-07-01 00:00:00,,"Yarn of E-glass of 22|tex (±|1,6|tex), obtained from continuous spun-glass filaments of a nominal diameter of 7|µm, in which filaments of a diameter of 6,35|µm or more but not more than|7,61|µm predominate"
93732,7019191055,80,2011-07-01 00:00:00,,"Glass cord impregnated with rubber or plastic, obtained from K- or U-glass filaments, made up of: -|9|% or more but not more than 16|% of magnesium oxide, -|19|% or more but not more than 25|% of aluminium oxide, -|0|% or more but not more than 2|% of boron oxide, -|without calcium oxide, coated with a latex comprising at least a resorcinol- formaldehyde resin and chlorosulphonated polyethylene"
93733,7019191060,80,2011-07-01 00:00:00,,"High modulus glass cord (K) impregnated with rubber, obtained from twisted high modulus glass filament yarns, coated with a latex comprising a resorcinol-formaldehyde resin with or without vinylpyridine and/or hydrogenated acrylonitrile-butadiene rubber (HNBR)"
93734,7019191070,80,2011-07-01 00:00:00,,"Glass cord impregnated with rubber or plastic, obtained from twisted glass filament yarns, coated with a latex comprising at least a resorcinol-formaldehyde-vinylpyridine resin and an acrylonitrile-butadiene rubber (NBR)"
93735,7019191080,80,2011-07-01 00:00:00,,"Glass cord impregnated with rubber or plastic, obtained from twisted glass filament yarns, coated with a latex comprising at least a resorcinol-formaldehyde resin and chlorosulphonated polyethylene"
93768,7304900091,80,2011-06-30 00:00:00,,"Tubes and pipes, of stainless steel"
93787,7304900099,80,2011-06-30 00:00:00,,Other
93862,7019191050,80,2012-01-01 00:00:00,,"Yarn of 11|tex or a multiple thereof (± 7,5|%), obtained from continuous spun-glass filaments, containing 93|percent by weight or more of silicon dioxide, of a nominal diameter of 6|µm or 9|µm, other than those treated"
94317,7204211010,80,2011-10-09 00:00:00,,Scrap
94318,7204211090,80,2011-10-09 00:00:00,,Other
94319,7204219010,80,2011-10-09 00:00:00,,Scrap
94320,7204219090,80,2011-10-09 00:00:00,,Other
94321,7204290010,80,2011-10-09 00:00:00,,Scrap
94322,7204290090,80,2011-10-09 00:00:00,,Other
94323,7204300010,80,2011-10-09 00:00:00,,Scrap
94324,7204300090,80,2011-10-09 00:00:00,,Other
94325,7204411010,80,2011-10-09 00:00:00,,Scrap
94326,7204411090,80,2011-10-09 00:00:00,,Other
94327,7204419110,80,2011-10-09 00:00:00,,Scrap
94328,7204419190,80,2011-10-09 00:00:00,,Other
94329,7204419910,80,2011-10-09 00:00:00,,Scrap
94333,7204493010,80,2011-10-09 00:00:00,,Scrap
94334,7204493090,80,2011-10-09 00:00:00,,Other
94335,7204499010,80,2011-10-09 00:00:00,,Scrap
94336,7204499090,80,2011-10-09 00:00:00,,Other
94849,7019510011,80,2011-11-11 00:00:00,,Consigned from Malaysia
95334,7019590011,80,2011-11-11 00:00:00,,Consigned from Malaysia
95335,7019510019,80,2011-11-11 00:00:00,,Other
95336,7019590019,80,2011-11-11 00:00:00,,Other
95790,7019900010,80,2012-01-01 00:00:00,,"Non-textile glass fibres in which fibres of a diameter of less than 4,6|µm predominate"
95791,7019900040,80,2012-01-01 00:00:00,,"Glass cord impregnated with rubber or plastic, obtained from twisted glass filament yarns, coated with a latex comprising at least a resorcinol-formaldehyde resin and chlorosulphonated polyethylene"
95792,7019900020,80,2012-01-01 00:00:00,,"Glass cord impregnated with rubber or plastic, obtained from twisted glass filament yarns, coated with a latex comprising at least a resorcinol-formaldehyde-vinylpyridine resin and an acrylonitrile-butadiene rubber (NBR)"
95793,7019900030,80,2012-01-01 00:00:00,,"High modulus glass cord (K) impregnated with rubber, obtained from twisted high modulus glass filament yarns, coated with a latex comprising a resorcinol-formaldehyde resin with or without vinylpyridine and/or hydrogenated acrylonitrile-butadiene rubber (HNBR)"
95794,7019900090,80,2012-01-01 00:00:00,,Other
95795,7302102200,80,2012-01-01 00:00:00,,Of a weight per metre of 36|kg or more
95801,7307298010,80,2012-01-01 00:00:00,,For use in certain types of aircraft
95802,7307298090,80,2012-01-01 00:00:00,,Other
95807,7307998011,80,2012-01-01 00:00:00,,"Consigned from Taiwan, Indonesia, Sri Lanka or the Philippines"
95808,7307998019,80,2012-01-01 00:00:00,,Other
95809,7307998020,80,2012-01-01 00:00:00,,Other
95812,7307998092,80,2012-01-01 00:00:00,,Consigned from Taiwan
95813,7307998093,80,2012-01-01 00:00:00,,Consigned from Indonesia
95814,7307998094,80,2012-01-01 00:00:00,,Consigned from Sri Lanka
95815,7307998095,80,2012-01-01 00:00:00,,Consigned from the Philippines
95816,7307998098,80,2012-01-01 00:00:00,,Other
95817,7307998099,80,2012-01-01 00:00:00,,Other
95825,7308909800,80,2012-01-01 00:00:00,,Other
95827,7317008000,80,2012-01-01 00:00:00,,Other
95829,7317006000,80,2012-01-01 00:00:00,,Other
95830,7319400000,80,2012-01-01 00:00:00,,Safety pins and other pins
95831,7323930010,80,2012-01-01 00:00:00,,"Ironing boards, including sleeve boards, whether or not free standing, and legs, tops and iron rests thereof"
95832,7323930090,80,2012-01-01 00:00:00,,Other
95834,7323990010,80,2012-01-01 00:00:00,,"Ironing boards, including sleeve boards, whether or not free standing, and legs, tops and iron rests thereof"
95835,7323990090,80,2012-01-01 00:00:00,,Other
95836,7326200010,80,2012-01-01 00:00:00,,For use in civil aircraft
95837,7326200020,80,2012-01-01 00:00:00,,"Metal fleece, consisting of a mass of stainless steel wires of diameters of 0,001|mm or more but not more than 0,070|mm, compacted by sintering and rolling"
95838,7326200090,80,2012-01-01 00:00:00,,Other
95841,7326909210,80,2012-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
95842,7326909220,80,2012-01-01 00:00:00,,"Devices for cargo stowage and clamping freight, for use in certain types of aircraft"
99888,7211238019,80,2015-12-13 00:00:00,,Other
95843,7326909230,80,2012-01-01 00:00:00,,Balls used in freight loading systems in certain types of aircraft
95844,7326909290,80,2012-01-01 00:00:00,,Other
95846,7326909410,80,2012-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
95847,7326909420,80,2012-01-01 00:00:00,,"Devices for cargo stowage and clamping freight, for use in certain types of aircraft"
95848,7326909430,80,2012-01-01 00:00:00,,Balls used in freight loading systems in certain types of aircraft
95849,7326909490,80,2012-01-01 00:00:00,,Other
95851,7326909610,80,2012-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
95852,7326909620,80,2012-01-01 00:00:00,,"Devices for cargo stowage and clamping freight, for use in certain types of aircraft"
95853,7326909630,80,2012-01-01 00:00:00,,Ball bearings used in freight loading systems in certain types of aircraft
95854,7326909690,80,2012-01-01 00:00:00,,Other
95856,7418101000,80,2012-01-01 00:00:00,,"Cooking or heating apparatus of a kind used for domestic purposes, non-electric, and parts thereof"
95858,7418109010,80,2012-01-01 00:00:00,,Hand-made
95859,7418109090,80,2012-01-01 00:00:00,,Other
96357,7616999070,80,2012-07-01 00:00:00,,Connecting components for use in the production of helicopter tail rotor shafts
96411,7410110010,80,2012-07-01 00:00:00,,"Roll of laminate foil of graphite and copper, with: -|a width of 610|mm or more but not more than 620|mm, and -|a diameter of 690|mm or more but not more than 710|mm, for use in the manufacture of lithium-ion electric rechargeable batteries"
96412,7410110090,80,2012-07-01 00:00:00,,Other
96416,7607199010,80,2012-07-01 00:00:00,,"Sheet in the form of a roll consisting of a laminate of lithium and manganese bonded to aluminium, with: -|a width of 595|mm or more but not more than 605|mm, and -|a diameter of 690|mm or more but not more than 710|mm, for use in the manufacture of cathodes for lithium-ion electric rechargeable batteries"
96417,7607199090,80,2012-07-01 00:00:00,,Other
96603,7615101010,80,2012-05-12 00:00:00,,"Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks"
96604,7615101090,80,2012-05-12 00:00:00,,Other
96607,7616991099,80,2012-05-12 00:00:00,,Other
96608,7616999009,80,2012-05-12 00:00:00,,Other
96610,7616999099,80,2012-05-12 00:00:00,,Other
96612,7616991091,80,2012-05-12 00:00:00,,"Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks"
96613,7616999001,80,2012-05-12 00:00:00,,"Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks"
96614,7616999091,80,2012-05-12 00:00:00,,"Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks"
96622,7019510012,80,2012-05-25 00:00:00,,Consigned from Taiwan
96623,7019510013,80,2012-05-25 00:00:00,,Consigned from Thailand
96624,7019590013,80,2012-05-25 00:00:00,,Consigned from Thailand
96625,7019590012,80,2012-05-25 00:00:00,,Consigned from Taiwan
96689,7607191010,80,2012-09-19 00:00:00,,"Of a thickness of 0,007 mm or more but less than 0,021 mm, in rolls of a weight not exceeding 10 kg, not further worked than rolled, embossed"
99889,7211238095,80,2015-12-13 00:00:00,,Other
96761,7601202010,80,2013-01-01 00:00:00,,Slabs and billets of aluminium alloy containing lithium
96763,7601202090,80,2013-01-01 00:00:00,,Other
96912,7019191015,80,2013-01-01 00:00:00,,"S-glass yarn of 33 tex or a multiple of 33 tex (± 13%) made from continuous spun-glass filaments with fibres of a diameter of 9 µm (- 1 µm / + 1,5 µm)"
96915,7019120005,80,2013-01-01 00:00:00,,"Rovings ranging from 1|980|to 2|033|tex, composed of continuous glass filaments of 9|μm (±|0,5|µm)"
96916,7019120025,80,2013-01-01 00:00:00,,"Rovings ranging from 1|980|to 2|033|tex, composed of continuous glass filaments of 9|μm (±|0,5|µm)"
97007,7607111110,80,2012-09-19 00:00:00,,"Of a thickness of 0,007 mm or more but less than 0,021 mm"
97016,7210708011,80,2012-09-20 00:00:00,,"Of non-alloy steel, painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70 % or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97017,7210708091,80,2012-09-20 00:00:00,,"Of non-alloy steel, painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70 % or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97018,7225990011,80,2012-09-20 00:00:00,,"Painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97019,7225990091,80,2012-09-20 00:00:00,,"Painted, varnished or coated with plastics on at least one side, excluding so-called ""sandwich panels"" of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97021,7210708019,80,2012-09-20 00:00:00,,Other
97022,7210708099,80,2012-09-20 00:00:00,,Other
97023,7212408009,80,2012-09-20 00:00:00,,Other
97024,7212408029,80,2012-09-20 00:00:00,,Other
97025,7212408099,80,2012-09-20 00:00:00,,Other
97028,7226997019,80,2012-09-20 00:00:00,,Other
97045,7212408001,80,2012-09-20 00:00:00,,"Of non-alloy steel, painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70 % or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97046,7212408021,80,2012-09-20 00:00:00,,"Of non-alloy steel, painted, varnished or coated with plastics on at least one side, excluding so-called 'sandwich panels' of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, and excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
98244,7019400050,80,2013-12-19 00:00:00,,"Open mesh fabrics of glass fibres, of a cell size of more than 1,8|mm both in length and in width and weighing more than 35|g/m², excluding fibreglass discs"
98248,7019400099,80,2013-12-19 00:00:00,,Other
98377,7604291020,80,2014-07-01 00:00:00,,"Aluminium alloy rods with a diameter of 200 mm or more, but not exceeding 300 mm"
97047,7212408091,80,2012-09-20 00:00:00,,"Of non-alloy steel, painted, varnished or coated with plastics on at least one side, excluding so-called 'sandwich panels' of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, and excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc)"
97048,7226997011,80,2012-09-20 00:00:00,,"Painted, varnished or coated with plastics on at least one side, excluding products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97049,7226997091,80,2012-09-20 00:00:00,,"Painted, varnished or coated with plastics on at least one side, excluding so-called ""sandwich panels"" of a kind used for building applications and consisting of two outer metal sheets with a stabilising core of insulation material sandwiched between them, excluding those products with a final coating of zinc-dust (a zinc-rich paint, containing by weight 70% or more of zinc) and excluding products with a substrate with a metallic coating of chromium or tin"
97077,7307191010,80,2012-11-16 00:00:00,,"Threaded, excluding bodies of compression fittings using ISO DIN 13 metric thread and circular junction boxes without having a lid"
97078,7307191090,80,2012-11-16 00:00:00,,Other
97560,7020001010,80,2013-07-01 00:00:00,,Television pedestal stands with or without bracket for fixation to and stabilization of television cabinet case/body
97561,7020001090,80,2013-07-01 00:00:00,,Other
97562,7616999077,80,2013-07-01 00:00:00,,Television pedestal stands with or without bracket for fixation to and stabilization of television cabinet case/body
97646,7009100090,80,2013-07-01 00:00:00,,Other
97785,7019510014,80,2013-04-11 00:00:00,,Consigned from India
97786,7019590014,80,2013-04-11 00:00:00,,Consigned from India
97787,7019510015,80,2013-04-11 00:00:00,,Consigned from Indonesia
97788,7019590015,80,2013-04-11 00:00:00,,Consigned from Indonesia
97896,7410210060,80,2014-01-01 00:00:00,,"Plates, rolls and sheets of synthetic or artificial resin: -|with a maximum thickness of not more than 25µm, -|coated on both sides with a copper film with a maximum thickness of 0,15|mm, -|with a minimum capacitance of 1,09pF/mm$2, for use in the manufacture of circuit boards"
98023,7019320090,80,2014-01-01 00:00:00,,Other
98025,7615108010,80,2014-01-01 00:00:00,,"Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks"
98026,7615108090,80,2014-01-01 00:00:00,,Other
98027,7615103000,80,2014-01-01 00:00:00,,"Manufactured from foil of a thickness not exceeding 0,2|mm"
98192,7019310010,80,2014-01-01 00:00:00,,"Of low moisture absorption capacity, intended for certain types of aircraft"
98193,7019310090,80,2014-01-01 00:00:00,,Other
98238,7019400011,80,2013-12-19 00:00:00,,"Open mesh fabrics of glass fibres, of a cell size of more than 1.8|mm both in length and in width and weighting more than 35|g/m², excluding fibreglass discs"
98239,7019400019,80,2013-12-19 00:00:00,,Other
98241,7019400021,80,2013-12-19 00:00:00,,"Open mesh fabrics of glass fibres, of a cell size of more than 1,8|mm both in length and in width and weighing more than 35|g/m², excluding fibreglass discs"
98242,7019400029,80,2013-12-19 00:00:00,,Other
98378,7604291030,80,2014-07-01 00:00:00,,"Aluminium alloy rods with a diameter of 300,1 mm or more, but not more than 533,4 mm"
98408,7608208930,80,2014-07-01 00:00:00,,"Seamless aluminium alloyed extruded tubes with: -|an outer diameter of 60|mm or more but not more than 420|mm, and -|a|wall thickness of 10|mm or more but not more than 80|mm "
98592,7006009025,80,2015-01-01 00:00:00,,"Glass wafer made of borosilicate float glass -|with a total thickness variation of 1|µm or less, and -|laser-engraved "
98690,7225110090,80,2014-08-14 00:00:00,,Other
98869,7604291040,80,2015-01-01 00:00:00,,"Bars and rods of aluminium alloys containing by weight : -|0,25|%|or more but not more than 7|% of zinc, and -|1|% or more but not more than 3|% of magnesium, and -|1|% or more but not more than 5|% of copper, and -|not more than 1|% of manganese consistent with the material specifications AMS QQ-A-225, of a kind used in aerospace industry (inter alia conforming NADCAP and AS9100) and obtained by rolling mill process"
98870,7605290010,80,2015-01-01 00:00:00,,"Wire of aluminium alloys containing by weight: -|0,10|% or more but not more than 5|% of copper, and -|0,2|% or more but not more than 6|% of magnesium, and -|0,10|% or more but not more than 7|% of zinc, and -|not more than 1|% of manganese consistent with the material specifications AMS QQ-A-430, of a kind used in aerospace industry (inter alia conforming|NADCAP|and AS9100) | and obtained by rolling mill process"
99145,7616991030,80,2015-07-01 00:00:00,,"Aluminium engine bracket, with dimensions of: -|height of more than 10|mm but not more than 200|mm -|width of more than 10|mm but not more than 200|mm -|length of more than 10|mm but not more than 200|mm equipped with at least two fixing holes, made of aluminium alloys ENAC-46100|or ENAC-42100|(based on the norm EN:1706) with following characteristics: -|internal porosity not more than 1|mm; -|outer porosity not more than 2|mm; -|Rockwell hardness HRB 10|or more of a kind used in the production of suspensions systems for engines in motor vehicles"
99216,7607119060,80,2015-07-01 00:00:00,,"Plain aluminium foil with the following parameters: -|an aluminium content of 99,98|% or more -|a thickness of 0,070|mm or more but not more than 0,125|mm -|with a cubic texture of a kind used for high voltage etching"
99541,7303001010,80,2015-09-20 00:00:00,,"Of ductile cast iron (also known as spheroidal graphite cast iron), with the exclusion of tubes and pipes of ductile cast iron without internal and external coating (‘bare pipes’)"
99582,7004908010,80,2016-01-01 00:00:00,,"Alkali-aluminosilicate drawn flat glass sheet with: -|a scratch proof coating of a thickness of 45|micrometre (+/- 5|micrometre), -|a total thickness of 0,45|mm or more but not more than 1,1|mm, -|a width of 300|mm or more but not more than 3210|mm, -|a length of 300|mm or more but not more than 2|000|mm, -|a visible light transmission of 90|% or more; -|an optical distortion of 55° or more "
99584,7326909840,80,2016-01-01 00:00:00,,Iron and steel weights -|whether or not with parts of other material -|whether or not with parts of other metals -|whether or not surface treated -|whether or not printed of a kind used for the production of remote controls
99634,7009100030,80,2016-01-01 00:00:00,,"Layered glass with mechanical dimming ability by different angles of incident light comprising: -|whether or not a layer of chrome, -|a break-resistance adhesive tape or hot-melt adhesive, and -|a release film on the front side and protective paper at the back side, of a kind used for interior rear-view mirrors of vehicles"
99769,7225110011,80,2015-10-31 00:00:00,,With a maximum core loss not higher than 0.9 W/kg
99770,7225110015,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 0.9 W/kg but not higher than 1,05 W/kg"
99771,7225110019,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 1,05 W/kg"
99794,7409110020,80,2016-01-01 00:00:00,,"Refined copper foil and -strips, electrolytically coated"
99796,7410210055,80,2016-01-01 00:00:00,,"Plates: - consisting of at least one layer of fibreglass fabric impregnated with epoxide resin, - covered on one or both sides with copper foil with a thickness of not more than 0,15 mm, - with a dielectric constant (DK) of less than 5,4 at 1 MHz, as measured according to IPC-TM-650 2.5.5.2, - with a loss tangent of less than 0,035 at 1 MHz, as measured according to IPC-TM-650 2.5.5.2, - with a comparative tracking index (CTI) of 600 or more"
99821,7303009090,80,2015-09-20 00:00:00,,Other
99825,7303009010,80,2015-09-20 00:00:00,,"Tubes and pipes of ductile cast iron (also known as spheroidal graphite cast iron), with the exclusion of tubes and pipes of ductile cast iron without internal and external coating (‘bare pipes’)"
99833,7226110012,80,2015-10-31 00:00:00,,With a maximum core loss not higher than 0.9 W/kg
99834,7226110092,80,2015-10-31 00:00:00,,With a maximum core loss not higher than 0.9 W/kg
99835,7226110014,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 0.9 W/kg but not higher than 1,05 W/kg"
99836,7226110094,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 0.9 W/kg but not higher than 1,05 W/kg"
99837,7226110016,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 1,05 W/kg"
99838,7226110096,80,2015-10-31 00:00:00,,"With a maximum core loss higher than 1,05 W/kg"
99858,7209189990,80,2015-12-13 00:00:00,,Other
99859,7209150090,80,2015-12-13 00:00:00,,Other
99860,7209189910,80,2015-12-13 00:00:00,,Annealed (known as 'black plates')
99862,7209250090,80,2015-12-13 00:00:00,,Other
99863,7214200010,80,2015-12-19 00:00:00,,High fatigue performance concrete reinforcing bars and rods
99865,7228302010,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99867,7228304110,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99870,7228304910,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99871,7228306110,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99873,7228306910,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99875,7228307010,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99877,7228308910,80,2015-12-19 00:00:00,,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
99884,7209150010,80,2015-12-13 00:00:00,,'Electrical'
99885,7211238011,80,2015-12-13 00:00:00,,"In coils, annealed (known as 'black plates')"
99886,7211238097,80,2015-12-13 00:00:00,,"In coils, annealed (known as 'black plates')"
99891,7211238099,80,2015-12-13 00:00:00,,Other
99892,7209250010,80,2015-12-13 00:00:00,,'Electrical'
99897,7211290011,80,2015-12-13 00:00:00,,'Electrical'
99898,7211290091,80,2015-12-13 00:00:00,,'Electrical'
99899,7211290019,80,2015-12-13 00:00:00,,Other
99900,7211290099,80,2015-12-13 00:00:00,,Other
99908,7228302090,80,2015-12-19 00:00:00,,Other
99909,7228304190,80,2015-12-19 00:00:00,,Other
99910,7228304990,80,2015-12-19 00:00:00,,Other
99911,7228306190,80,2015-12-19 00:00:00,,Other
99912,7228306990,80,2015-12-19 00:00:00,,Other
99913,7228307090,80,2015-12-19 00:00:00,,Other
99914,7228308990,80,2015-12-19 00:00:00,,Other
99920,7410110030,80,2016-01-01 00:00:00,,"Refined copper foil and -strips, electrolytically coated"
99928,7009100040,80,2016-07-01 00:00:00,,"Electrochromic self-dimming inside rear-view mirror, consisting of: -|a mirror support -|a plastic casing and -|an integrated circuit for use in the manufacture of motor vehicles of Chapter 87"
100146,7616999025,80,2016-07-01 00:00:00,,"Metallised film: -|consisting of|eight or more layers of aluminium|(CAS RN 7429-90-5) of a purity|of 99,8|% or more, -|with an optical density of each aluminium layer of not more than 3.0, -|with each aluminium layer separated by a resin layer, -|on a carrier film of PET, and -|on rolls of up to 50|000|metres in length "
100289,7318129010,80,2016-02-28 00:00:00,,For use in certain types of aircraft
100290,7318129090,80,2016-02-28 00:00:00,,Other
100298,7318149110,80,2016-05-05 00:00:00,,For use in certain types of aircraft
100299,7318149190,80,2016-05-05 00:00:00,,Other
100300,7318149910,80,2016-05-05 00:00:00,,For use in certain types of aircraft
100309,7607111930,80,2016-06-02 00:00:00,,"Of a thickness of not less than 0,007 mm and less than 0,008 mm, whether or not annealed"
100310,7607111940,80,2016-06-02 00:00:00,,"Of a thickness of not less than 0,008 mm and not more than 0,018 mm, in rolls of a width exceeding 650 mm, whether or not annealed"
100318,7607119045,80,2016-06-02 00:00:00,,"Of a thickness of not less than 0,021 mm and not more than 0,045 mm, in rolls of a weight exceeding 10 kg, whether or not annealed, when presented with at least two layers"
100331,7318210031,80,2016-05-21 00:00:00,,Other
100332,7318210095,80,2016-05-21 00:00:00,,Other
100333,7318220031,80,2016-05-21 00:00:00,,Other
100334,7318220095,80,2016-05-21 00:00:00,,Other
100335,7607111950,80,2016-06-02 00:00:00,,"Of a thickness of more than 0,018 mm and less than 0,021 mm, whether or not annealed"
100337,7607119080,80,2016-06-02 00:00:00,,"Of a thickness of not less than 0,021 mm and not more than 0,045 mm, in rolls of a weight exceeding 10 kg, whether or not annealed, when presented with at least two layers"
100350,7303001020,80,2016-08-13 00:00:00,,Tubes and pipes of ductile cast iron without internal and external coating (‘bare pipes’)
100403,7208512010,80,2016-08-11 00:00:00,,"Of non-alloy steel, excluding tool steel "
100411,7225406010,80,2016-08-11 00:00:00,,Of a width of 2|050|mm or more
100414,7208902010,80,2016-08-11 00:00:00,,"Of non-alloy steel, excluding tool steel, of a thickness exceeding 10|mm or of a thickness of 4,75|mm or more but not exceeding 10|mm and of a width of 2|050|mm or more"
100420,7208519110,80,2016-08-11 00:00:00,,"Of non-alloy steel, excluding tool steel "
100421,7208519810,80,2016-08-11 00:00:00,,"Of non-alloy steel, excluding tool steel "
100422,7208529110,80,2016-08-11 00:00:00,,"Of non-alloy steel, excluding tool steel "
