Measure SID,Order number,Measure type,Start date,End date,Geo,Commodity,additional_code_type_id,additional_code_id,reduction_indicator,measure_generating_regulation_role,measure_generating_regulation_id,justification_regulation_role,justification_regulation_id,stopped_flag,geographical_area_sid,goods_nomenclature_sid,additional_code_sid,export_refund_nomenclature_sid
3646643,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204100000,,,,4,R1805621,4,R1805621,False,53,27970,,
3646644,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204210000,,,,4,R1805621,4,R1805621,False,53,27974,,
3646645,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204220000,,,,4,R1805621,4,R1805621,False,53,27977,,
3646646,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204300000,,,,4,R1805621,4,R1805621,False,53,27993,,
3646647,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204410000,,,,4,R1805621,4,R1805621,False,53,27997,,
3646648,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204420000,,,,4,R1805621,4,R1805621,False,53,28000,,
3646649,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204501100,,,,4,R1805621,4,R1805621,False,53,28024,,
3646650,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204501300,,,,4,R1805621,4,R1805621,False,53,28025,,
3646651,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204501500,,,,4,R1805621,4,R1805621,False,53,28026,,
3646652,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204501900,,,,4,R1805621,4,R1805621,False,53,28027,,
3646653,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204503100,,,,4,R1805621,4,R1805621,False,53,28029,,
3646654,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204505100,,,,4,R1805621,4,R1805621,False,53,28032,,
3646655,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204505300,,,,4,R1805621,4,R1805621,False,53,28033,,
3646656,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204505500,,,,4,R1805621,4,R1805621,False,53,28034,,
3646657,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204505900,,,,4,R1805621,4,R1805621,False,53,28035,,
3646658,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0204507100,,,,4,R1805621,4,R1805621,False,53,28037,,
3646659,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0210992100,,,,4,R1805621,4,R1805621,False,53,72801,,
3646660,090790,143,2019-05-01 00:00:00,2019-12-31 00:00:00,IS,0210998510,,,,4,R1805621,4,R1805621,False,53,94357,,
3646661,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302130000,,,,4,R1612190,4,R1612190,False,53,93949,,
3646662,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302140000,,,,4,R1612190,4,R1612190,False,53,93950,,
3646663,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302230000,,,,4,R1612190,4,R1612190,False,53,28426,,
3646664,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302240000,,,,4,R1612190,4,R1612190,False,53,93953,,
3646665,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302290000,,,,4,R1612190,4,R1612190,False,53,28427,,
3646666,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302560010,,,,4,R1612190,4,R1612190,False,53,94613,,
3646667,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302990030,,,,4,R1612190,4,R1612190,False,53,102853,,
3646668,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302990040,,,,4,R1612190,4,R1612190,False,53,102854,,
3646669,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302990071,,,,4,R1612190,4,R1612190,False,53,103019,,
3646670,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0302990079,,,,4,R1612190,4,R1612190,False,53,103020,,
3646671,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303320000,,,,4,R1612190,4,R1612190,False,53,28617,,
3646672,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303553000,,,,4,R1612190,4,R1612190,False,53,94182,,
3646673,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303559090,,,,4,R1612190,4,R1612190,False,53,96210,,
3646674,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303560000,,,,4,R1612190,4,R1612190,False,53,94184,,
3646675,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303599000,,,,4,R1612190,4,R1612190,False,53,100614,,
3646676,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303699000,,,,4,R1612190,4,R1612190,False,53,94946,,
3646677,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303820000,,,,4,R1612190,4,R1612190,False,53,94820,,
3646678,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303830000,,,,4,R1612190,4,R1612190,False,53,94166,,
3646679,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303849000,,,,4,R1612190,4,R1612190,False,53,94819,,
3646680,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303895500,,,,4,R1612190,4,R1612190,False,53,94930,,
3646681,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0303899000,,,,4,R1612190,4,R1612190,False,53,94942,,
3646682,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304310000,,,,4,R1612190,4,R1612190,False,53,94958,,
3646683,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304320000,,,,4,R1612190,4,R1612190,False,53,94959,,
3646684,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304330000,,,,4,R1612190,4,R1612190,False,53,94962,,
3646685,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304390000,,,,4,R1612190,4,R1612190,False,53,94964,,
3646686,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304410000,,,,4,R1612190,4,R1612190,False,53,95030,,
3646687,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304425000,,,,4,R1612190,4,R1612190,False,53,95113,,
3646688,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304430000,,,,4,R1612190,4,R1612190,False,53,95117,,
3646689,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304443000,,,,4,R1612190,4,R1612190,False,53,95122,,
3646690,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304449000,,,,4,R1612190,4,R1612190,False,53,95123,,
3646691,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304450000,,,,4,R1612190,4,R1612190,False,53,95033,,
3646692,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304460000,,,,4,R1612190,4,R1612190,False,53,95034,,
3646693,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304470000,,,,4,R1612190,4,R1612190,False,53,100628,,
3646694,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304480000,,,,4,R1612190,4,R1612190,False,53,100633,,
3646695,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304491000,,,,4,R1612190,4,R1612190,False,53,95127,,
3646696,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304495000,,,,4,R1612190,4,R1612190,False,53,95129,,
3646697,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499030,,,,4,R1612190,4,R1612190,False,53,95133,,
3646698,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499040,,,,4,R1612190,4,R1612190,False,53,95134,,
3646699,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499050,,,,4,R1612190,4,R1612190,False,53,95135,,
3646700,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499060,,,,4,R1612190,4,R1612190,False,53,95136,,
3646701,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499070,,,,4,R1612190,4,R1612190,False,53,95137,,
3646702,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304499090,,,,4,R1612190,4,R1612190,False,53,95138,,
3646703,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304530000,,,,4,R1612190,4,R1612190,False,53,95185,,
3646704,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304540000,,,,4,R1612190,4,R1612190,False,53,95142,,
3646705,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304550000,,,,4,R1612190,4,R1612190,False,53,95143,,
3646706,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304560000,,,,4,R1612190,4,R1612190,False,53,100634,,
3646707,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304570000,,,,4,R1612190,4,R1612190,False,53,100639,,
3646708,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304599000,,,,4,R1612190,4,R1612190,False,53,95184,,
3646709,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304610000,,,,4,R1612190,4,R1612190,False,53,95444,,
3646710,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304620000,,,,4,R1612190,4,R1612190,False,53,95445,,
3646711,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304630000,,,,4,R1612190,4,R1612190,False,53,95446,,
3646712,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304690000,,,,4,R1612190,4,R1612190,False,53,95447,,
3646713,090793,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304810000,,,,4,R1612190,4,R1612190,False,53,95635,,
3646714,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304825000,,,,4,R1612190,4,R1612190,False,53,95640,,
3646715,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304891000,,,,4,R1612190,4,R1612190,False,53,95702,,
3646716,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304952100,,,,4,R1612190,4,R1612190,False,53,95963,,
3646717,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304952500,,,,4,R1612190,4,R1612190,False,53,95966,,
3646718,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304952900,,,,4,R1612190,4,R1612190,False,53,95969,,
3646719,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304954000,,,,4,R1612190,4,R1612190,False,53,95971,,
3646720,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304955000,,,,4,R1612190,4,R1612190,False,53,95972,,
3646721,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304956000,,,,4,R1612190,4,R1612190,False,53,95975,,
3646722,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304959011,,,,4,R1612190,4,R1612190,False,53,96004,,
3646723,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304959013,,,,4,R1612190,4,R1612190,False,53,96005,,
3646724,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304959017,,,,4,R1612190,4,R1612190,False,53,96007,,
3646725,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304959019,,,,4,R1612190,4,R1612190,False,53,96008,,
3646726,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304959090,,,,4,R1612190,4,R1612190,False,53,96010,,
3646727,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304961000,,,,4,R1612190,4,R1612190,False,53,100651,,
3646728,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304962000,,,,4,R1612190,4,R1612190,False,53,100650,,
3646729,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304963000,,,,4,R1612190,4,R1612190,False,53,100652,,
3646730,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304969000,,,,4,R1612190,4,R1612190,False,53,100653,,
3646731,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304970000,,,,4,R1612190,4,R1612190,False,53,100654,,
3646732,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999920,,,,4,R1612190,4,R1612190,False,53,86363,,
3646733,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999925,,,,4,R1612190,4,R1612190,False,53,92443,,
3646734,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999940,,,,4,R1612190,4,R1612190,False,53,86367,,
3646735,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999950,,,,4,R1612190,4,R1612190,False,53,86368,,
3646736,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999965,,,,4,R1612190,4,R1612190,False,53,88215,,
3646737,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999969,,,,4,R1612190,4,R1612190,False,53,88216,,
3646738,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999970,,,,4,R1612190,4,R1612190,False,53,86370,,
3646739,090794,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0304999990,,,,4,R1612190,4,R1612190,False,53,92275,,
3646740,090795,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0305610000,,,,4,R1612190,4,R1612190,False,53,29240,,
3646741,090796,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0306150000,,,,4,R1612190,4,R1612190,False,53,96018,,
3646742,090797,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604129100,,,,4,R1612190,4,R1612190,False,53,32776,,
3646743,090797,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604129900,,,,4,R1612190,4,R1612190,False,53,32777,,
3646744,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604170000,,,,4,R1612190,4,R1612190,False,53,94728,,
3646745,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604180000,,,,4,R1612190,4,R1612190,False,53,100975,,
3646746,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604199700,,,,4,R1612190,4,R1612190,False,53,94729,,
3646747,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209020,,,,4,R1612190,4,R1612190,False,53,32905,,
3646748,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209030,,,,4,R1612190,4,R1612190,False,53,32906,,
3646749,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209035,,,,4,R1612190,4,R1612190,False,53,58491,,
3646750,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209050,,,,4,R1612190,4,R1612190,False,53,58490,,
3646751,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209060,,,,4,R1612190,4,R1612190,False,53,72370,,
3646752,090798,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1604209090,,,,4,R1612190,4,R1612190,False,53,32908,,
3646753,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704901000,,,,1,R0800520,1,R0800520,False,53,33068,,
3646754,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704903000,,,,1,R0800520,1,R0800520,False,53,33069,,
3646755,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704905100,,,1,1,R0800520,1,R0800520,False,53,33071,,
3646756,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704905500,,,1,1,R0800520,1,R0800520,False,53,33077,,
3646757,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704906100,,,1,1,R0800520,1,R0800520,False,53,33078,,
3646758,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704906500,,,1,1,R0800520,1,R0800520,False,53,33080,,
3646759,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704907100,,,1,1,R0800520,1,R0800520,False,53,33081,,
3646760,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704907500,,,1,1,R0800520,1,R0800520,False,53,33082,,
3646761,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704908100,,,1,1,R0800520,1,R0800520,False,53,33084,,
3646762,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1704909900,,,1,1,R0800520,1,R0800520,False,53,33085,,
3646763,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806321000,,,1,1,R0800520,1,R0800520,False,53,33130,,
3646764,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806329000,,,1,1,R0800520,1,R0800520,False,53,33131,,
3646765,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806901100,,,1,1,R0800520,1,R0800520,False,53,33137,,
3646766,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806901900,,,1,1,R0800520,1,R0800520,False,53,33138,,
3646767,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806903100,,,1,1,R0800520,1,R0800520,False,53,33140,,
3646768,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806903900,,,1,1,R0800520,1,R0800520,False,53,33141,,
3646769,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806905000,,,1,1,R0800520,1,R0800520,False,53,33142,,
3646770,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806906000,,,1,1,R0800520,1,R0800520,False,53,33143,,
3646771,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806907000,,,1,1,R0800520,1,R0800520,False,53,33146,,
3646772,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1806909000,,,1,1,R0800520,1,R0800520,False,53,33149,,
3646773,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905311100,,,1,1,R0800520,1,R0800520,False,53,72990,,
3646774,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905311900,,,1,1,R0800520,1,R0800520,False,53,72991,,
3646775,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905313000,,,1,1,R0800520,1,R0800520,False,53,72993,,
3646776,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905319100,,,1,1,R0800520,1,R0800520,False,53,72995,,
3646777,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905319900,,,1,1,R0800520,1,R0800520,False,53,72996,,
3646778,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905321100,,,1,1,R0800520,1,R0800520,False,53,72999,,
3646779,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905321900,,,1,1,R0800520,1,R0800520,False,53,73000,,
3646780,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905329100,,,1,1,R0800520,1,R0800520,False,53,73002,,
3646781,090799,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1905329900,,,1,1,R0800520,1,R0800520,False,53,73003,,
3646782,090810,143,2019-05-01 00:00:00,2020-04-30 00:00:00,IS,0306150000,,,,4,R1612190,4,R1612190,False,53,96018,,
3646783,090811,143,2019-05-01 00:00:00,2020-04-30 00:00:00,IS,0304495000,,,,4,R1612190,4,R1612190,False,53,95129,,
3646784,090812,143,2019-06-16 00:00:00,2020-02-14 00:00:00,IS,0303510000,,,,4,R1612190,4,R1612190,False,53,85344,,
3646922,092118,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,1602909100,,,,1,R1812060,1,R1812060,False,53,94726,,
3646927,090833,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0204000000,,,,1,R1812060,1,R1812060,False,53,27969,,
3646928,090833,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0210992100,,,,1,R1812060,1,R1812060,False,53,72801,,
3646929,090833,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0210992900,,,,1,R1812060,1,R1812060,False,53,72804,,
3646930,090833,143,2019-01-01 00:00:00,2019-12-31 00:00:00,IS,0210998510,,,,1,R1812060,1,R1812060,False,53,94357,,
3647813,090119,122,2019-01-01 00:00:00,2019-12-31 00:00:00,1011,0203191300,,,,1,R0904420,1,R0904420,False,400,27934,,
3647814,090119,122,2019-01-01 00:00:00,2019-12-31 00:00:00,1011,0203291500,,,,1,R0904420,1,R0904420,False,400,27957,,
3647815,090122,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203111000,,,,1,R0904420,1,R0904420,False,400,27924,,
3647816,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203121100,,,,1,R0904420,1,R0904420,False,400,27928,,
3647817,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203121900,,,,1,R0904420,1,R0904420,False,400,27929,,
3647818,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203191100,,,,1,R0904420,1,R0904420,False,400,27933,,
3647819,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203191300,,,,1,R0904420,1,R0904420,False,400,27934,,
3647820,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203191500,,,,1,R0904420,1,R0904420,False,400,27935,,
3647821,090118,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195510,,,,1,R0904420,1,R0904420,False,400,27940,,
3647822,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195515,,,,1,R0904420,1,R0904420,False,400,85025,,
3647823,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195525,,,,1,R0904420,1,R0904420,False,400,85026,,
3647824,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195530,,,,1,R0904420,1,R0904420,False,400,59043,,
3647825,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195590,,,,1,R0904420,1,R0904420,False,400,27941,,
3647826,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203195900,,,,1,R0904420,1,R0904420,False,400,27942,,
3647827,090122,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203211000,,,,1,R0904420,1,R0904420,False,400,27946,,
3647828,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203221100,,,,1,R0904420,1,R0904420,False,400,27950,,
3647829,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203221900,,,,1,R0904420,1,R0904420,False,400,27951,,
3647830,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203291100,,,,1,R0904420,1,R0904420,False,400,27955,,
3647831,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203291300,,,,1,R0904420,1,R0904420,False,400,27956,,
3647832,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203291500,,,,1,R0904420,1,R0904420,False,400,27957,,
3647833,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295520,,,,1,R0904420,1,R0904420,False,400,85035,,
3647834,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295530,,,,1,R0904420,1,R0904420,False,400,85036,,
3647835,090118,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295591,,,,1,R0904420,1,R0904420,False,400,27965,,
3647836,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295592,,,,1,R0904420,1,R0904420,False,400,59044,,
3647837,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295599,,,,1,R0904420,1,R0904420,False,400,27966,,
3647838,090123,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,0203295900,,,,1,R0904420,1,R0904420,False,400,27967,,
3647839,090120,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1601009100,,,,1,R0904420,1,R0904420,False,400,32662,,
3647840,090120,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1601009900,,,,1,R0904420,1,R0904420,False,400,32668,,
3647841,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602411000,,,,1,R0904420,1,R0904420,False,400,32701,,
3647842,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602421000,,,,1,R0904420,1,R0904420,False,400,32704,,
3647843,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602491100,,,,1,R0904420,1,R0904420,False,400,32709,,
3647844,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602491300,,,,1,R0904420,1,R0904420,False,400,32710,,
3647845,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602491500,,,,1,R0904420,1,R0904420,False,400,32711,,
3647846,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602491900,,,,1,R0904420,1,R0904420,False,400,32712,,
3647847,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602493000,,,,1,R0904420,1,R0904420,False,400,32713,,
3647848,090121,122,2019-07-01 00:00:00,2020-06-30 00:00:00,1011,1602495000,,,,1,R0904420,1,R0904420,False,400,32714,,
3647849,090131,122,2019-01-01 00:00:00,2019-12-31 00:00:00,1008,0714209000,,,,1,R1010850,1,R1010850,False,68,30787,,
3647850,090132,122,2019-01-01 00:00:00,2019-12-31 00:00:00,1008,1108140000,,,,1,R1010850,1,R1010850,False,68,32098,,
3647851,090128,122,2019-01-01 00:00:00,2019-12-31 00:00:00,2500,0714100010,,,,1,R1010850,1,R1010850,False,215,96762,,
