UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605204843000+00003092303641128552   10118541409061B857       010720184R17157000000000000000000000000040000103319   12306        '
001605204943000+00003103303641160552   10118541409061B858       010720184R17157000000000000000000000000040000103319   12307        '
001605205043000+00003114303641192552   10118541409061B861       010720184R17157000000000000000000000000040000103319   12358        '
001605205143000+00003125303641224552   10118541409061B862       010720184R17157000000000000000000000000040000103319   12359        '
001605205243000+00003136303641256552   10118541409061B863       010720184R17157000000000000000000000000040000103319   12360        '
001605205343000+00003147303641288552   10118541409061B864       010720184R17157000000000000000000000000040000103319   12361        '
001605205443000+00003158303641320552   10118541409061B865       010720184R17157000000000000000000000000040000103319   12362        '
001605205543000+00003169303641352552   10118541409061B866       010720184R17157000000000000000000000000040000103319   12363        '
001605205643000+00003180303641384552   10118541409061B868       010720184R17157000000000000000000000000040000103319   12365        '
001605205743000+00003191303641416552   10118541409061B870       010720184R17157000000000000000000000000040000103319   12367        '
001605205843000+00003202303641448552   10118541409061B871       010720184R17157000000000000000000000000040000103319   12368        '
001605205943000+00003213303641480552   10118541409061B872       010720184R17157000000000000000000000000040000103319   12369        '
001605206043000+00003224303641512552   10118541409061B873       010720184R17157000000000000000000000000040000103319   12370        '
001605206143000+00003235303642760552   10118541409061B874       010720184R17157000000000000000000000000040000103319   12371        '
001605206243000+00003246303641544552   10118541409061B875       010720184R17157000000000000000000000000040000103319   12372        '
001605206343000+00003257303641576552   10118541409061B876       010720184R17157000000000000000000000000040000103319   12373        '
001605206443000+00003268303642504552   10118541409061B877       010720184R17157000000000000000000000000040000103319   12374        '
001605206543000+00003279303641608552   10118541409061B878       010720184R17157000000000000000000000000040000103319   12375        '
001605206643000+00003290303642792552   10118541409061B879       010720184R17157000000000000000000000000040000103319   12308        '
001605206743000+00003301303641640552   10118541409061B881       010720184R17157000000000000000000000000040000103319   12310        '
001605206843000+00003312303641672552   10118541409061B882       010720184R17157000000000000000000000000040000103319   12311        '
001605206943000+00003323303642824552   10118541409061B883       010720184R17157000000000000000000000000040000103319   12312        '
001605207043000+00003334303641704552   10118541409061B884       010720184R17157000000000000000000000000040000103319   12313        '
001605207143000+00003345303641736552   10118541409061B885       010720184R17157000000000000000000000000040000103319   12425        '
001605207243000+00003356303641768552   10118541409061B886       010720184R17157000000000000000000000000040000103319   12315        '
001605207343000+00003367303641800552   10118541409061B889       010720184R17157000000000000000000000000040000103319   12318        '
001605207443000+00003378303642874552   10118541409061B891       010720184R17157000000000000000000000000040000103319   12320        '
001605207543000+00003389303641832552   10118541409061B892       010720184R17157000000000000000000000000040000103319   12321        '
001605207643000+00003400303641864552   10118541409061B893       010720184R17157000000000000000000000000040000103319   12322        '
001605207743000+00003411303641896552   10118541409061B896       010720184R17157000000000000000000000000040000103319   12326        '
001605207843000+00003422303641928552   10118541409061B897       010720184R17157000000000000000000000000040000103319   12327        '
001605207943000+00003433303641960552   10118541409061B898       010720184R17157000000000000000000000000040000103319   12328        '
001605208043000+00003444303641992552   10118541409061B900       010720184R17157000000000000000000000000040000103319   12385        '
001605208143000+00003455303642024552   10118541409061B902       010720184R17157000000000000000000000000040000103319   12331        '
001605208243000+00003466303642906552   10118541409061B903       010720184R17157000000000000000000000000040000103319   12332        '
001605208343000+00003477303642056552   10118541409061B904       010720184R17157000000000000000000000000040000103319   12333        '
001605208443000+00003488303642088552   10118541409061B905       010720184R17157000000000000000000000000040000103319   12334        '
001605208543000+00003499303642120552   10118541409061B906       010720184R17157000000000000000000000000040000103319   12335        '
001605208643000+00003510303642152552   10118541409061B907       010720184R17157000000000000000000000000040000103319   12336        '
001605208743000+00003521303642184552   10118541409061B908       010720184R17157000000000000000000000000040000103319   12337        '
001605208843000+00003532303642216552   10118541409061B910       010720184R17157000000000000000000000000040000103319   12426        '
001605208943000+00003543303642248552   10118541409061B911       010720184R17157000000000000000000000000040000103319   12340        '
001605209043000+00003554303642280552   10118541409061B912       010720184R17157000000000000000000000000040000103319   12341        '
001605209143000+00003565303642312552   10118541409061B914       010720184R17157000000000000000000000000040000103319   12343        '
001605209243000+00003576303642938552   10118541409061B915       010720184R17157000000000000000000000000040000103319   12344        '
001605209343000+00003587303642344552   10118541409061B916       010720184R17157000000000000000000000000040000103319   12345        '
001605209443000+00003598303642376552   10118541409061B917       010720184R17157000000000000000000000000040000103319   12346        '
001605209543000+00003609303642408552   10118541409061B918       010720184R17157000000000000000000000000040000103319   12427        '
001605209643000+00003620303642440552   10118541409061B920       010720184R17157000000000000000000000000040000103319   12349        '
001605209743000+00003631303642472552   10118541409061B922       010720184R17157000000000000000000000000040000103319   12351        '
001605209843000+00003642303639689552   10118541409071B791       010720184R17157000000000000000000000000040000103320   12420        '
