SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3540291,[715] Export control - CITES,1602909900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540292,[715] Export control - CITES,1603000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540293,[715] Export control - CITES,1604170000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540294,[715] Export control - CITES,1604180000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540295,[715] Export control - CITES,1604199100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540296,[715] Export control - CITES,1604199700,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540297,[715] Export control - CITES,1604200500,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540298,[715] Export control - CITES,1604209000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540299,[715] Export control - CITES,1604310000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540300,[715] Export control - CITES,1604320000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540301,[715] Export control - CITES,1605570000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540302,[715] Export control - CITES,1605590000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540303,[715] Export control - CITES,1605610000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540304,[715] Export control - CITES,2104000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540305,[715] Export control - CITES,2106900000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540306,[715] Export control - CITES,2301100000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540307,[715] Export control - CITES,2301200000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540308,[715] Export control - CITES,2309901000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540309,[715] Export control - CITES,3001209000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540310,[715] Export control - CITES,3001909800,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540311,[715] Export control - CITES,3002120000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540312,[715] Export control - CITES,3002130000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540313,[715] Export control - CITES,3002140000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540314,[715] Export control - CITES,3002150000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540315,[715] Export control - CITES,3002190000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540316,[715] Export control - CITES,3002903000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540317,[715] Export control - CITES,3002905000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540318,[715] Export control - CITES,3002909000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540319,[715] Export control - CITES,3004900000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540320,[715] Export control - CITES,3301294100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540321,[715] Export control - CITES,3301299100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540322,[715] Export control - CITES,3301300000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540323,[715] Export control - CITES,3301901000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540324,[715] Export control - CITES,3301903000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540325,[715] Export control - CITES,3301909000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540326,[715] Export control - CITES,3302901000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540327,[715] Export control - CITES,3302909000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540328,[715] Export control - CITES,3304990000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540329,[715] Export control - CITES,4101000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540330,[715] Export control - CITES,4102000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540331,[715] Export control - CITES,4103000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540332,[715] Export control - CITES,4104000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540333,[715] Export control - CITES,4105000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540334,[715] Export control - CITES,4106000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540335,[715] Export control - CITES,4107000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540336,[715] Export control - CITES,4112000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540337,[715] Export control - CITES,4113000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540338,[715] Export control - CITES,4114000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540339,[715] Export control - CITES,4115000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540340,[715] Export control - CITES,4202110000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540341,[715] Export control - CITES,4202129100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540342,[715] Export control - CITES,4202129900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540343,[715] Export control - CITES,4202210000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540344,[715] Export control - CITES,4202229000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540345,[715] Export control - CITES,4202310000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540346,[715] Export control - CITES,4202329000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540347,[715] Export control - CITES,4202910000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540348,[715] Export control - CITES,4202929100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540349,[715] Export control - CITES,4202929800,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540350,[715] Export control - CITES,4203100000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540351,[715] Export control - CITES,4203299000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540352,[715] Export control - CITES,4203300000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540353,[715] Export control - CITES,4203400000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540354,[715] Export control - CITES,4205001100,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540355,[715] Export control - CITES,4205001900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540356,[715] Export control - CITES,4205009000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540357,[715] Export control - CITES,4206000000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540358,[715] Export control - CITES,4301600000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540359,[715] Export control - CITES,4301800000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540360,[715] Export control - CITES,4301900000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540361,[715] Export control - CITES,4302191500,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540362,[715] Export control - CITES,4302194900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
